Date,Open,High,Low,Close,Volume,log_return,vol_21d,vol_zscore
2015-03-17,7.481917973171526,7.611706401896936,7.451379562182791,7.604071617126465,11300,-0.0030071576203373703,0.13908032093725206,1.15654121295409
2015-03-18,7.604071617126465,7.604071617126465,7.604071617126465,7.604071617126465,0,0.0,0.13908032093725206,-2.651469327323265
2015-03-19,7.6040714610803235,7.634609871442367,7.481917819632147,7.497186660766602,4300,-0.014156004658506739,0.13063728759798726,0.7334939582774512
2015-03-20,7.481916697764074,7.558262348175049,7.466647130826063,7.558262348175049,3000,0.008113477374907823,0.12883730853030453,0.5974493069608977
2015-03-23,7.596435727378891,7.634608917585427,7.5735321044921875,7.5735321044921875,2500,0.0020182353848463767,0.12831134228936678,0.49839496146502177
2015-03-24,7.558262577257402,7.565897360957809,7.390301704406738,7.390301704406738,13500,-0.024490990869320814,0.15448584132529825,1.1175428255634121
2015-03-25,7.252876793230502,7.336857209775525,7.245242011337443,7.329223155975342,900,-0.00829903133019135,0.14504319634416207,0.05572935370975759
2015-03-26,7.329223155975342,7.329223155975342,7.329223155975342,7.329223155975342,0,0.0,0.1447460607523661,-2.179462845039763
2015-03-27,7.329223155975342,7.329223155975342,7.329223155975342,7.329223155975342,0,0.0,0.14433602802323064,-1.8675544919751657
2015-03-30,7.329223155975342,7.329223155975342,7.329223155975342,7.329223155975342,0,0.0,0.13150156308088962,-1.6407413936849484
2015-03-31,7.40557190155194,7.40557190155194,6.993302971348646,7.1001877784729,57500,-0.03174829746287785,0.16452453852968751,1.3914919679801796
2015-04-01,7.092550609816889,7.10018539235138,6.497051405892419,6.878781795501709,4800,-0.0316796597096214,0.19126294338243358,0.6387786850723898
2015-04-02,7.55826158010071,7.55826158010071,6.871147155761719,6.871147155761719,300,-0.0011104989053604996,0.18617602811493406,-0.18590798733389735
2015-04-06,6.947493211560173,6.947493211560173,6.565762831322645,6.718454837799072,12000,-0.022472879510134974,0.1953402087647534,0.8530691776709743
2015-04-07,6.955125546086935,7.138356636645767,6.955125546086935,7.062010288238525,3000,0.049871561105352236,0.27387778512861577,0.43605054283439254
2015-04-08,7.008570194244385,7.008570194244385,7.008570194244385,7.008570194244385,300,-0.007596040691778273,0.27420503652692946,-0.20932098536216986
2015-04-09,7.375029705346922,7.375029705346922,7.145991366503461,7.367394924163818,2400,0.04993045979496296,0.33016549495833536,0.38906917467279895
2015-04-10,7.32922206868164,7.481914043426514,7.313952507160768,7.481914043426514,8300,0.015424473958024001,0.3344167897993743,0.751644202827009
2015-04-13,7.375031810513495,7.375031810513495,7.252878189086914,7.252878189086914,6500,-0.031090265726756498,0.35100852491865964,0.6285999869116102
2015-04-14,7.06201282241962,7.107820793520559,6.794801235198975,6.794801235198975,19600,-0.06524058613554012,0.4104519739407513,0.8803364159588233
2015-04-15,6.825340786059457,6.871148764852783,6.81007194519043,6.81007194519043,4000,0.002244889195521874,0.4102646712811004,0.43027985624566967
2015-04-16,7.191798643675193,7.481913748292877,6.87114514531316,7.062010288238525,356100,0.03632706960556586,0.43502855691700204,1.553224405675306
2015-04-17,7.06201308965683,7.634608745574951,7.06201308965683,7.634608745574951,48000,0.07796193815813839,0.5187536369475915,0.9531402247182738
2015-04-20,7.5888000061233996,8.726357147649257,7.5888000061233996,8.66528034210205,64800,0.12663258352348694,0.67532336304699,0.9781618595926391
2015-04-21,8.550762476806575,8.856147293034763,8.413340001192335,8.611839294433594,37700,-0.006186357359275942,0.6768134212599722,0.7814904119415369
2015-04-22,8.718723519751002,9.260780786849114,8.62710829929551,9.146261215209961,47300,0.06020726675154171,0.7018228191129382,0.7919281044851552
2015-04-23,9.192067146400928,9.36766349264799,8.932490382092247,9.00883674621582,31500,-0.01513922910695491,0.696933015793223,0.6673644388191078
2015-04-24,9.115719486876538,9.138623829714492,8.787431915219827,8.947758674621582,14600,-0.0068028828089475935,0.6964725695212403,0.42508051247505085
2015-04-27,9.008837218111918,9.054644456511202,8.787433624267578,8.787433624267578,20500,-0.018080369825908032,0.7023717005322065,0.4441284644518964
2015-04-28,8.772165450947027,9.031742270029762,8.772165450947027,8.802703857421875,7200,0.0017362271336631028,0.702128283729992,-0.0034636492665542223
2015-04-29,8.817972978638725,8.99356862496314,8.772165007197179,8.91722297668457,13200,0.01292564182053189,0.7015323119407082,0.08529351715847315
2015-04-30,8.840877229244064,9.047012023255736,8.66528157042795,8.779800415039062,57000,-0.015530897019948085,0.6917457740242507,0.9458066905591652
2015-05-01,8.73399151491893,8.772164701775637,8.688184273165266,8.726357460021973,15500,-0.006105636819056453,0.6778111138522407,0.1481172382256974
2015-05-04,8.733993257890818,8.733993257890818,8.527859172676868,8.54312801361084,14000,-0.021220820119813393,0.6859920084096179,-0.02347284108985025
2015-05-05,8.581301208085462,8.581301208085462,8.420974373766555,8.54312801361084,4600,0.0,0.6767903867593377,-0.7423402758739744
2015-05-06,8.527856475142567,8.573663711547852,8.520221693044054,8.573663711547852,19000,0.003567926842933852,0.6625188533253723,0.15856749962368363
2015-05-07,8.703454033236282,9.008838832354346,8.59656997242406,8.779800415039062,62300,0.023758530095936065,0.661383851790344,1.0012725871652022
2015-05-08,8.940125324659977,8.963028943071171,8.79506810393188,8.856144905090332,24600,0.008657882019542339,0.6458312696986662,0.11570095316270702
2015-05-11,9.031741340266398,9.031741340266398,8.741626144574425,8.825607299804688,15100,-0.003454141342330751,0.6466886961517984,-0.3797091224546322
2015-05-12,8.825605798904341,8.825605798904341,8.5965674488253,8.764528274536133,8600,-0.006944718588723028,0.6336396653655808,-0.9484771093535828
2015-05-13,8.726357412810739,8.75689581651229,8.611837852860189,8.703453063964844,11700,-0.006992846885802754,0.5772497885535302,-0.6176731544225982
2015-05-14,8.672913386808062,8.741624967070786,8.436240974895204,8.459144592285156,22800,-0.028471794336088582,0.593234318489678,-0.05624941777046877
2015-05-15,8.4667820345927,8.627108862886898,8.4667820345927,8.611839294433594,5500,0.017889862189424812,0.5864516645767679,-1.6247327380128533
2015-05-18,8.283550947349447,8.825608208347793,8.283550947349447,8.802703857421875,34600,0.021921012143394022,0.5337181467854915,0.7494227224413695
2015-05-19,8.817973271424435,8.817973271424435,8.627108052251149,8.772165298461914,19100,-0.0034752565637491168,0.30826432963696465,0.05770871820806691
2015-05-20,8.817971722343074,8.894317359744688,8.779798539595816,8.856144905090332,102200,0.009527883383875288,0.30872184601463903,2.0940004990141508
2015-05-21,8.871413230895996,8.871413230895996,8.817971214980487,8.871413230895996,11600,0.0017225530401734047,0.22267374215751604,-0.5629836541560186
2015-05-22,8.901951948898832,8.932490348815918,8.741625167310907,8.932490348815918,37800,0.006861119781573974,0.21864117427299704,0.9361287979642697
2015-05-26,8.970665641452955,9.008838832354346,8.779800415039062,8.779800415039062,24900,-0.01724155484128978,0.2253762940889914,0.3713917980675829
2015-05-27,8.779797741233383,8.947759293192538,8.749259343431067,8.94012451171875,7500,0.01809584095741684,0.22547486767097072,-1.0612967298403821
2015-05-28,8.940126598358841,9.047011379660447,8.879049788498783,8.91722297668457,3100,-0.0025649439374685855,0.22574685507301903,-1.945641566581205
2015-05-29,8.955392600536657,9.153892533761917,8.940123766953901,9.047008514404297,40300,0.014449579537006598,0.22685294832389066,0.9053511917296821
2015-06-01,9.115722395109907,9.1309919618734,8.90958834045386,9.077549934387207,7500,0.003370173014346086,0.21914391642387226,-0.8913312525595262
2015-06-02,9.16152717999459,9.444007514006623,9.138623565910576,9.199700355529785,46300,0.013366588285829796,0.2209043608767333,1.1015849553822374
2015-06-03,9.230240220900043,9.611970580883714,9.146259075724192,9.367663383483887,62600,0.018092779584969625,0.20935599642604966,1.2977868760806983
2015-06-04,9.413471708345577,9.444010111554682,9.21497172343991,9.321856498718262,4100,-0.004901889056211983,0.2113297110344693,-1.5765299652615667
2015-06-05,9.253146035574833,9.298954010009766,9.253146035574833,9.298954010009766,1500,-0.002459882210431114,0.21256831786053662,-2.173931258216758
2015-06-08,9.291317177723451,9.688316380226695,9.291317177723451,9.398201942443848,10200,0.010616466468550995,0.20166847860134712,-0.3599500173238572
2015-06-09,9.55089437364893,9.665413197506563,9.37529801856191,9.466913223266602,15900,0.007284512610807736,0.20125939164410156,0.08081209201204394
2015-06-10,9.489818216340385,9.61197183092645,9.344760252949701,9.535625457763672,11800,0.007231932019803207,0.2002255826606742,-0.19200299949578942
2015-06-11,9.695951648946314,9.695951648946314,9.352394447513388,9.48981761932373,6000,-0.004815438649394972,0.19893300739708603,-0.8104934325515679
2015-06-12,9.428740046877728,9.757027656626839,9.428740046877728,9.65014362335205,21400,0.016753404247495475,0.19972684679470867,0.358763603820401
2015-06-15,9.650144102398293,9.650144102398293,9.550894117935607,9.558528900146484,13200,-0.009538964004418287,0.16811392518238286,-0.0708864156779635
2015-06-16,9.650144102398293,9.650144102398293,9.550894117935607,9.558528900146484,5500,0.0,0.1632811479727844,-0.896730223830299
2015-06-17,9.611972188521813,9.718856241214553,9.56616421730135,9.619606971740723,15600,0.006369574029967142,0.15138850531763157,0.1247641137935156
2015-06-18,9.619607384921027,9.7646646318458,9.581434195279865,9.688318252563477,23600,0.007117447378656399,0.14902758039747557,0.510710955437805
2015-06-19,9.795199520634023,9.894449486824689,9.64250754499176,9.69594955444336,25200,0.0007873707018614271,0.1485572872050672,0.6998545963679861
2015-06-22,9.848645227139059,10.092953207969494,9.810472764968626,9.924991607666016,74100,0.023347754402560025,0.16207642690575527,1.6171423042366595
2015-06-23,10.306722973216223,10.489953429108832,9.93262727707887,10.31435775756836,30300,0.03848090062718603,0.1986842835491444,0.7613567849518543
2015-06-24,10.299085123835475,10.383066270529794,10.222739487314058,10.26091194152832,38800,-0.005195162642228621,0.18412903295333882,0.9679550019580794
2015-06-25,10.192201894801428,10.192201894801428,9.932625108253236,10.047143936157227,20600,-0.02105331032288819,0.20436787197674328,0.3100961019600283
2015-06-26,10.062414772969962,10.077683612176422,9.657779976649687,9.978433609008789,62300,-0.006862283659923956,0.20704491789978158,1.2788745372374137
2015-06-29,9.963164308908562,9.978433147408687,9.825741121942386,9.886817932128906,17400,-0.00922377712958855,0.21015900962088416,0.046540086725041376
2015-06-30,9.88681667000778,9.88681667000778,9.604336276932465,9.642509460449219,49100,-0.025020955650515875,0.23335069464370622,1.001265676382534
2015-07-01,9.757027676552324,9.82573925699379,9.726489277255324,9.779932022094727,13700,0.014151141096783995,0.2338105159954639,-0.23166473393993328
2015-07-02,9.802836260423096,9.810471042754125,9.703586274398466,9.772297859191895,9600,-0.0007808995022183232,0.22742456315173645,-0.5276671573720045
2015-07-06,9.787565841392333,9.787565841392333,9.543258652868609,9.596700668334961,26000,-0.018132274793912353,0.236913802850152,0.4721260306179648
2015-07-07,9.6959496911124,9.6959496911124,9.543257713317871,9.543257713317871,13200,-0.005584452467573521,0.2377981185454089,-0.5274996497670212
2015-07-08,9.749392585909865,9.749392585909865,9.543257866508736,9.627238273620605,3500,0.008761494494603773,0.23696137310615573,-2.1221333105399234
2015-07-09,9.718856037435277,9.718856037435277,9.543260395640132,9.566164016723633,2900,-0.006364110136203915,0.23722351360847102,-2.0083774368779097
2015-07-10,9.619607225654764,9.848644903523622,9.619607225654764,9.787568092346191,10200,0.02288072745392431,0.24873615327484525,-0.5530299906109203
2015-07-13,9.856277342725642,10.001335280841207,9.581431757796512,9.902085304260254,8300,0.011632353388565409,0.25021069923516837,-0.8218129843345362
2015-07-14,9.718854945273524,10.108220100402832,9.634874525342713,10.108220100402832,15500,0.020603592406853513,0.2534014532284716,-0.07568514023334989
2015-07-15,9.90208795679041,9.978433609008789,9.848645199335198,9.978433609008789,7700,-0.012922839160718527,0.25563928401648633,-0.8482392128430571
2015-07-16,10.688450019076882,10.718988418579102,9.932624085327307,10.718988418579102,20600,0.07159066225175331,0.3509425917903874,0.21816899356088398
2015-07-17,11.451913742125043,11.451913742125043,9.924991909841705,10.192203521728516,10500,-0.050393719848727446,0.4006485073447849,-0.5605821406682823
2015-07-20,10.001336560669387,10.001336560669387,9.848643821409809,9.963163375854492,8700,-0.02272843821557858,0.4097880128565126,-0.7203282480821023
2015-07-21,9.795201799524722,10.070047419624668,9.795201799524722,9.963163375854492,9900,0.0,0.40981027681317567,-0.5164419726656819
2015-07-22,9.963162100911171,9.963162100911171,9.856277342725642,9.902085304260254,11700,-0.006149257433582346,0.4024831501306582,-0.2389993392075629
2015-07-23,10.077682354944978,10.077682354944978,9.856278753374497,9.863913536071777,6000,-0.0038623715351204096,0.3772660193330236,-1.0037110058285006
2015-07-24,9.863913536071777,9.91735555876684,9.856278753374497,9.863913536071777,10400,0.0,0.3771627846418503,-0.22203623557558344
2015-07-27,9.963163056496734,9.963163056496734,9.581432676769602,9.589067459106445,19300,-0.028259357020524848,0.382566075918233,0.6291893589492524
2015-07-28,9.9249906280706,9.932625410988352,9.459279791482295,9.718855857849121,23900,0.013444258248094237,0.38591526152113065,1.1090600968628292
2015-07-29,9.69594955444336,9.69594955444336,9.573795973929549,9.69594955444336,3200,-0.0023596748510193205,0.38486049965748265,-1.7341160071121164
2015-07-30,9.604337817827348,9.726491442204638,9.581434195279865,9.688318252563477,19900,-0.0007873707018613925,0.3747689194099371,1.0552156450708339
2015-07-31,9.83337723923938,9.83337723923938,9.558531556114348,9.711223602294922,24800,0.0023614331252632035,0.3714598884219524,1.3071687278268722
2015-08-03,9.711216659131084,9.886812204671092,9.711216659131084,9.833370208740234,48400,0.012499435693486969,0.37409874708469704,1.9770299973979175
2015-08-04,9.909721063757251,9.963163816096754,9.825740635927994,9.848644256591797,52000,0.001552082074187906,0.36804613624461074,1.8931866368328572
2015-08-05,9.947893484248066,9.947893484248066,9.757028294529837,9.772297859191895,15800,-0.007782172971910099,0.36863741348498613,0.358479442956379
2015-08-06,9.924989508469867,9.924989508469867,9.802835907937409,9.81810474395752,29200,0.004676470328271017,0.36784252156737723,1.0524200502304708
2015-08-07,9.810471023994722,9.917355064053082,9.810471023994722,9.825739860534668,3400,0.0007773546487822094,0.3668876823231312,-1.8436748902323223
2015-08-10,9.909720430622459,10.207470392600454,9.810471171389388,10.039508819580078,44900,0.021522731922920178,0.3659088932340187,1.4653317835426019
2015-08-11,10.115856731235187,11.467182847835792,10.092953108539952,10.88695240020752,99700,0.08103685400727036,0.4581717268576522,2.078338833107002
2015-08-12,10.841145786815165,11.75729881858531,10.215108015255973,11.032011032104492,76000,0.01323609577843823,0.45561574807764343,1.5705032105376895
2015-08-13,10.909856212252839,10.948029402802788,9.909722114690826,10.528125762939453,53800,-0.0467508204204016,0.4856788693410161,1.0916044163165635
2015-08-14,12.177199907906292,12.177199907906292,10.535759439577431,10.757163047790527,69000,0.021521542621840983,0.42291835192330235,1.2392785103572206
2015-08-17,10.657913207015255,11.05491245967507,10.657913207015255,10.917490005493164,39300,0.014794228218286576,0.38313426515345045,0.6107332408201668
2015-08-18,11.070180414885463,11.261045594452455,10.795334818422434,10.978565216064453,40300,0.005578664133716234,0.3712939398604354,0.5701697175367751
2015-08-19,10.963298764524769,10.978568332709502,10.436511039733887,10.436511039733887,53200,-0.05063442004974902,0.41775856174250003,0.775036097295124
2015-08-20,10.070047712313713,10.467047680978835,10.039509309192777,10.077682495117188,62400,-0.034987009992766153,0.436550767274939,0.8539437226572842
2015-08-21,9.940259560347005,10.230374011800938,9.924989995484733,10.039508819580078,35400,-0.003795134296635597,0.4365417094252401,0.20113034479665662
2015-08-24,9.54326007313943,10.146394080638123,9.54326007313943,9.947894096374512,67100,-0.009167310550066159,0.43791694394000547,0.81568959668965
2015-08-25,10.039508858978186,10.10058566248111,9.879182067759775,9.932624816894531,33000,-0.0015361050231200578,0.42548605614465795,-0.0001294160467373884
2015-08-26,9.932624806660005,10.2151052045932,9.886816840033546,10.11585521697998,17700,0.018279241284660276,0.42749589708026337,-0.675363604924102
2015-08-27,10.207472938564864,10.489953406137321,10.138761335732326,10.444146156311035,18800,0.03193762859808115,0.43952383002371387,-0.8523268969346404
2015-08-28,10.413604721202763,10.459411957718935,10.215104754718297,10.28381633758545,10200,-0.015470214824239548,0.4442626165820515,-1.5511378177474664
2015-08-31,10.138759912304021,10.489951933403512,10.0395099141571,10.459413528442383,28900,0.0169309588387857,0.4469235211568375,-0.22877730770847837
2015-09-01,10.291450844846725,10.291450844846725,10.11585521697998,10.11585521697998,13800,-0.03339837261262741,0.4633040367114817,-1.072307696505338
2015-09-02,10.26854801231418,10.383067573607885,10.070048021879485,10.13875961303711,17700,0.0022616481243853065,0.4633144820492189,-0.6943832129524885
2015-09-03,10.024240649073016,10.222740636918338,9.80283704050492,10.054779052734375,17500,-0.008317615437212877,0.46345162590689604,-0.7181514022547429
2015-09-04,10.253278388766427,10.36016243073995,9.84864365586032,10.11585521697998,17900,0.006055967312827528,0.4636007360751154,-0.6533469523537343
2015-09-08,10.52048955240025,10.551027955079917,10.06241351220524,10.306720733642578,17800,0.018692164437220053,0.467424433585152,-0.9438026056521585
2015-09-09,10.459412126552941,10.932757704053788,10.31435490445305,10.627373695373535,41200,0.03063691561937041,0.4731839165464614,0.3573135799729824
2015-09-10,10.688450962678193,10.802969788898283,10.489950984343292,10.589200973510742,44200,-0.0035983907532875824,0.3778939578330563,0.5675225298990796
2015-09-11,10.841142016587977,10.932757215094634,10.680815237178109,10.718988418579102,21300,0.012182081522541787,0.3773997017280325,-0.578446188632995
2015-09-14,10.71899132623336,10.71899132623336,10.535760879516602,10.535760879516602,6100,-0.01724151863415315,0.345157776154918,-2.2782550632293557
2015-09-15,10.650276636363099,10.650276636363099,10.314354248188335,10.428873062133789,24700,-0.010197053176381981,0.3376861872893707,-0.046893702732598665
2015-09-16,10.451783248838638,10.810610207819732,10.428879617271898,10.688456535339355,37600,0.024586115199540546,0.3452495839136585,0.646730403405944
2015-09-17,10.696085407631845,10.864046250373946,10.421239068430376,10.581565856933594,36000,-0.010050913561062367,0.34573658695953,0.5877960607448354
2015-09-18,10.383067570558461,10.917490005493164,10.383067570558461,10.917490005493164,43100,0.03125267384017274,0.3148524352288778,0.9191705050976641
2015-09-21,10.642642719420966,10.886950658765917,10.635008665139031,10.734258651733398,5800,-0.01692572096446981,0.29350624401724246,-2.120128598316144
2015-09-22,10.696091321892709,10.696091321892709,10.566302862858981,10.688456535339355,9200,-0.004276039314640518,0.29365133572846974,-1.2558433870677759
2015-09-23,10.535758951687093,10.650277777907183,10.497585766916082,10.589200973510742,4300,-0.009329624911547112,0.29373648134305613,-2.1233548884034974
2015-09-24,10.535758021565787,10.718988418579102,10.459411658763802,10.718988418579102,9000,0.012182081522541787,0.2949235869991759,-0.9479273649514711
2015-09-25,10.741893143066736,10.741893143066736,10.535759107209168,10.619739532470703,14800,-0.009302297871262563,0.2931305770484685,-0.21066826942664268
2015-09-28,10.91749247631402,10.91749247631402,10.047146671753442,10.489953994750977,27500,-0.01229645261080876,0.27637806037809376,0.6572999482974694
2015-09-29,10.535761221042073,10.627376447370235,10.321992359609693,10.337261199951172,18100,-0.014663077053999649,0.275814700310244,0.016218481180187
2015-09-30,10.413605999673846,10.68081685373786,10.413605999673846,10.474682807922363,17600,0.013206224767614806,0.27326581511758474,0.009918365856597654
2015-10-01,10.436508691950298,11.879449796616669,10.199835534980203,10.734258651733398,56400,0.024479185472102014,0.25701871357481587,1.5361586708548365
2015-10-02,10.688449573122597,10.940391540527344,10.283815614577524,10.940391540527344,22200,0.01902121620870977,0.263041938861728,0.2237993093585203
2015-10-05,10.955662700701698,10.955662700701698,10.757162719237385,10.879316329956055,16200,-0.005598184030704563,0.2616514411696429,-0.20872664805381264
2015-10-06,10.940390174135151,11.337390029609828,10.82587137710586,11.108351707458496,38600,0.020833829346846668,0.2682157477324301,0.9245493260897865
2015-10-07,11.009105843420055,11.009105843420055,10.8029710582907,10.909855842590332,5900,-0.018030645050506736,0.2737679045129832,-1.4635896239918353
2015-10-08,10.879315517510118,10.978565500830483,10.764796698036646,10.963295936584473,5000,0.004886374022773509,0.25452420328806963,-1.4948126903537184
2015-10-09,10.963295652214512,11.230507194845451,10.734258019208427,10.978565216064453,8100,0.0013917946010673717,0.2538553397947468,-0.8160366532507343
2015-10-12,11.123623891139252,11.131258674065593,10.665547836953348,10.757163047790527,17000,-0.02037289235200293,0.2618723398396081,0.1341267039682413
2015-10-13,10.726622287251336,10.879314271762777,10.726622287251336,10.795333862304688,8600,0.003542128281758338,0.254247454237615,-0.7665299695449875
2015-10-14,10.76479798523939,10.9251247885291,10.76479798523939,10.917490005493164,9000,0.011252099936528294,0.2530304537705545,-0.644450758059293
2015-10-15,10.917490446377652,11.093086094737382,10.78006725855316,10.932759284973145,33400,0.0013976300006964028,0.2395497657874118,1.0675879618288864
2015-10-16,10.909856298283726,11.138894715296475,10.909856298283726,11.001471519470215,4600,0.006265317428257698,0.23665082818020206,-1.3697589411047753
2015-10-19,10.91749033880129,11.085451930254758,10.91749033880129,10.925125122070312,20200,-0.006963844611500653,0.2126410637668694,0.6096321532213292
2015-10-20,10.9251247885291,10.98620159663061,10.917490005493164,10.917490005493164,4800,-0.0006991028174536186,0.2035709631366711,-1.3061701527917688
2015-10-21,10.970930434139483,11.001468833746486,10.925123198775417,10.978565216064453,4900,0.005578664133716234,0.20333336257434215,-1.197121886234278
2015-10-22,11.016737288214589,11.039640903590236,10.78769895017971,10.894583702087402,21800,-0.007678997383419049,0.20232654903381664,0.6550514267907096
2015-10-23,10.894587274879065,11.444278592718225,10.841144517352697,11.360298156738281,29400,0.04185890147033453,0.2441363254117997,0.9640881849371173
